x	y	v0	v1	v2	v3	v4	v5	v6	v7	v8	v9	v10	v11	v12	v13	v14
1.303309	1.388678	0.7165394	0.1284488	0.1017378	0.5522504	0.8333003	0.14018753	0.19199462	0.49800026	0.16925542	0.5066549	0.07196407	0.15186682	0.553427	0.7592799	0.8715422
0.73523104	1.2808338	0.38752562	1.133205	0.10026265	0.594128	0.5069776	0.035590235	0.65984786	0.3073014	1.5002156	0.66795677	0.5871164	0.95663756	0.0711093	1.6842729	1.4780178
0.21996695	1.5824064	2.2818198	0.23203789	1.3301574	0.21734278	0.74999845	2.3473265	2.3241858	0.8524661	2.3086596	1.6812896	0.033408273	2.0333173	0.3469283	0.45200935	1.0572143
0.45481363	0.5318917	0.45989537	1.3869426	0.7762134	1.5270263	0.25858158	0.2016237	0.18607827	0.77394027	0.2669659	0.019656835	0.57937914	0.8952368	2.8251681	0.37226328	1.0606349
0.6564418	-0.21299347	1.7115419	0.80217785	0.5858533	0.08305011	1.539866	0.7503965	1.2950622	0.37001958	2.2071786	1.3941911	0.08131578	0.24067867	0.9044708	1.1876113	0.084385544
1.089475	2.0360258	1.3240263	0.0034710052	0.010268147	0.19381242	0.44002903	0.83001626	1.0619183	0.10547742	2.5667024	1.4808118	0.84145755	2.1860735	0.8260606	0.75534475	0.9864176
0.09789926	1.7248697	1.7175046	2.2499588	0.4088471	0.40282163	0.18816921	0.16712753	1.2300543	0.8292603	0.31800038	0.022271391	0.34877366	0.057877146	0.42333966	0.93684465	1.0228118
0.08045019	1.1867	0.8266476	1.1164083	0.08192669	0.057643898	2.816912	0.26579067	0.123519935	1.751343	1.0047272	0.1217206	0.17088476	0.34990704	0.6031651	1.8475637	0.9071391
0.19663058	1.5474933	3.67233	0.3231037	0.986995	0.9662093	0.65431404	0.58603144	1.3168446	0.22130634	0.920211	1.9581182	0.24950309	2.9366012	1.3470744	2.3072526	0.14902826
0.82016104	0.55860233	0.7218409	1.1234157	2.378943	0.25825685	4.142401	0.29076383	1.4107586	0.9314082	1.4003464	1.1815901	2.091126	1.8459303	0.62845016	2.467129	2.2120516
0.3526095	0.5379891	0.35536143	3.0529058	1.5458752	0.546416	1.0713203	2.960142	0.5289126	0.17338519	0.122357294	2.1525304	0.5722268	2.5574694	1.3255073	0.9947576	0.1455742
0.58819073	0.30864832	0.07766398	1.9665809	2.1607685	0.24453875	1.8377663	5.1668615	0.74579257	0.2078407	0.2660893	0.086306766	0.20194037	0.51219594	0.19827455	3.8432338	1.7402008
0.3099346	1.8013058	0.014692868	0.97436464	0.39470518	0.06309421	0.3241652	0.5633525	0.4176962	2.0092382	0.09404612	0.47488415	0.7537079	0.05461274	0.2114366	2.1581135	3.0054762
0.4646159	-0.0953952	1.0878034	0.30155492	0.8368678	0.9584042	1.6828684	1.4706169	0.470114	0.92059344	4.102212	0.55079526	0.9605034	5.047872	0.25828877	0.46984133	0.09180328
0.28981397	1.0683398	1.4090698	0.88463056	1.7760861	3.0597668	0.66928774	1.2412407	0.8783927	1.1003319	0.82911855	1.0759896	0.8635486	1.2264383	1.5574042	0.78473216	0.06632182
0.38059452	0.28246826	0.54401106	2.745941	0.3768854	1.681975	0.86637235	0.5891583	0.7913769	0.26068267	0.67404014	1.1899498	0.27429432	1.6422497	0.40263516	1.9635842	0.592239
0.7322064	1.0483122	1.0404153	0.035038713	0.9194228	0.054890294	0.466021	0.29875833	0.36594158	0.8683736	2.5787847	3.8317182	2.080707	3.200828	1.2133763	0.31439206	3.5501747
0.0032138783	0.036044516	1.3550249	0.37090927	0.49075714	0.6260623	0.7583804	1.0531957	0.29070243	0.07725011	0.15038651	0.95656145	0.13133556	0.5559267	3.1781416	0.08413281	1.3102918
0.3047384	0.8190317	0.17474958	1.8446461	1.9713439	1.1050961	0.25305614	0.56140536	1.0987964	0.18440028	1.0542768	0.601336	0.20982784	1.2811555	0.017221432	0.4117073	1.895969
0.044282623	2.388168	1.3441803	0.12535942	0.053850524	0.54926217	1.0675002	1.802495	0.06817047	0.94798017	0.3583969	2.1640856	0.006769558	1.6503223	0.08277143	3.6959248	2.8057446
0.69346076	0.75918853	1.4545107	0.6376546	0.115417875	0.050613265	0.3051418	0.74332994	0.49464995	1.5276004	0.4492118	0.008781672	0.36051884	0.6176439	0.29230306	1.2141795	0.68372554
1.6942403	0.900967	1.1191736	0.039071657	1.5078881	0.43466157	0.65550643	0.09179458	0.5303359	0.5830387	3.0947552	1.4045467	0.17394395	0.56348544	0.3941121	0.15326135	0.88565123
0.41114685	0.82820886	1.5524466	0.06394639	1.008051	0.60933304	0.03812387	0.025303679	2.659477	0.8852259	1.1501842	0.27382344	1.6659667	0.6029893	0.25713706	2.0886216	1.1999006
0.7174372	-0.24019602	0.74729055	0.08268365	0.4059869	0.08341699	0.26725438	1.6676025	3.3683696	2.6267662	1.5499036	1.1893505	0.1012118	0.16824378	0.7266775	1.2547011	3.227281
1.0966479	0.3345119	0.67536324	1.1639688	0.63431853	0.17536354	0.54023105	0.36172205	0.06824933	0.34556335	0.27098313	3.1786993	0.18709633	2.168615	1.0733654	1.5109282	4.201531
0.90102834	0.91558594	0.058275502	0.051666643	1.3801467	0.2105174	3.644103	1.327812	1.0629777	2.3673549	0.34900442	0.67921036	0.92997223	4.469033	0.011208597	0.9919051	1.0014912
0.7323361	1.2605804	2.154756	0.12309109	4.380987	1.5988463	0.32797715	0.8699269	0.39235255	4.525909	0.97420645	0.32355478	0.40599188	0.29417548	0.772144	0.71898675	0.6509322
0.2566574	1.3080516	1.1741067	0.8846733	0.45835033	0.17441338	1.366063	0.21733838	2.826817	2.218144	0.8111186	0.068725824	0.6606847	0.26164606	0.09046481	1.8198949	1.223584
1.6097921	2.0939195	1.5327412	0.063881285	0.718184	0.5583009	0.69984627	0.11912654	1.0904586	0.10742765	0.92008686	3.2728903	0.6742978	1.5323077	0.45926154	0.3129167	0.46508616
0.86617213	1.7738314	0.0743046	1.0790558	5.431601	2.0622633	0.8951844	0.12403207	0.96118903	0.7544122	0.51166713	0.6091672	1.1393735	0.19956763	0.91435844	0.63727397	0.30119565
0.29868546	0.568643	3.4886522	1.1150556	1.72223	1.0474591	1.8948524	0.11555874	2.1769025	0.8601834	0.6642018	1.2643386	0.25799364	0.76231796	0.42454827	0.47214347	0.31456316
0.005358117	3.3410208	0.5558461	0.32242846	3.1069608	4.2390466	0.8860605	0.8791669	0.34096852	1.2700274	0.28548896	2.7798343	0.07621527	0.5503059	0.006896173	0.065331444	0.78811884
2.4095075	3.0593443	0.99923956	0.08282736	0.43439412	1.218958	0.09504441	0.917714	1.6904149	3.7678103	0.6778296	4.2501035	0.92647815	0.43459755	0.9110148	0.9104519	0.7231796
0.45058036	-0.73981225	0.63524914	1.1205703	0.4822602	0.06822372	1.4714216	1.1757345	0.38624427	0.6336223	0.19877051	0.73080564	2.0574427	0.70143014	3.2535121	0.18555927	2.7393787
0.8596373	1.3441846	0.14825018	1.239783	0.25806284	0.40626195	0.40235314	0.10272181	4.5566487	0.31596535	0.64827985	0.28062442	1.0620472	2.8689458	0.80302006	1.2360914	0.30683178
0.11252538	1.9142401	0.10572029	0.012362774	0.6112566	0.4842977	0.50774926	2.1549447	0.51955754	0.17664145	0.19174606	0.07170474	1.3607073	0.26179856	0.48240417	0.87193453	0.6140591
0.04632842	1.5000234	1.2858976	2.7021413	0.48322272	1.4635454	0.46760163	0.33963063	0.1304524	0.035017725	3.3110623	0.6678609	1.0714546	0.02334998	0.8106312	2.8668804	0.8116653
0.44598183	-1.1028764	1.292276	0.15567268	0.31275	0.579059	2.443427	2.3841474	2.8103697	0.8502673	0.28365368	0.2947928	0.5210448	0.5552485	0.22555998	1.3700529	0.40808943
0.007283739	0.14897779	1.2240202	0.035442255	0.7881448	0.706355	2.9021053	0.15327707	3.8749554	0.76683086	0.91026646	1.1651394	0.18739729	1.6272875	0.95559156	1.958247	1.9053127
0.19297332	1.3046455	0.572009	1.8912091	0.52037436	1.160486	1.6081274	3.0164819	0.88673156	0.98517686	0.29232335	0.1791997	1.29891	3.407462	1.580804	0.7936595	4.158072
0.043274924	4.144983	4.378275	2.5852873	0.7004652	2.0260258	0.29887715	0.102312215	0.9180094	0.0046815	1.3877366	0.56195027	0.92707944	1.804128	1.3779768	3.019076	1.7986454
0.61215544	2.6212385	0.5596811	1.2896466	0.37464538	0.98590314	1.5019308	2.4052515	1.8152137	0.76252306	0.20492138	0.3182497	1.1582472	2.5947025	0.109772466	1.0242583	0.41310993
1.7544113	4.225966	2.1890883	0.68753034	0.24696605	1.279247	0.55212796	2.3518329	0.18185087	3.670357	0.792255	0.63180244	1.413049	0.78122944	2.1986835	0.19316086	1.4934529
0.32338727	1.3382058	1.2367781	0.06794004	0.5381368	1.7800533	1.7291472	0.24192664	0.51656216	0.4243173	0.57186246	0.83364743	1.2430357	0.52342373	1.1463299	1.2634813	0.2219976
0.6915228	2.5486727	0.7574826	1.2220964	1.2409347	0.31844312	0.93502384	0.49139547	0.99245137	0.7594221	0.15857333	0.14021577	3.490289	0.3641984	0.7495476	0.15476017	1.398064
3.9470441	3.5936723	0.11519378	0.24833003	0.36889225	2.7563078	0.27836448	0.5669577	0.45211595	4.3041954	2.4066346	0.0054135616	0.61965466	0.5102495	0.15363733	0.76521957	0.17372368
0.1521322	2.710741	1.6100751	1.9161212	0.9612695	0.5896783	1.8355323	1.6713587	0.5338018	0.7751207	0.5434619	1.5123217	0.9625264	0.9660488	0.7285623	2.6236613	0.67253613
0.9448621	-0.2739155	0.12798616	1.1147581	1.0951486	1.1374305	0.27955055	0.12484402	0.49018762	1.6687977	1.273534	0.28507382	0.006474395	0.5253947	2.4856415	0.6429228	1.6734151
2.7052689	2.967351	0.14862886	0.19690824	0.46730015	0.41114014	0.48661172	1.0346934	0.15017545	1.434741	1.8335028	0.10083139	2.7614286	0.9871215	0.9346706	0.9714056	0.48332015
0.21391131	1.0862776	0.035585906	0.9962355	1.7560259	0.30163208	1.3475066	2.7413492	0.6151213	1.5505121	0.09487032	0.8296761	0.60893494	0.34154877	1.7409263	0.18179002	0.48428088
1.7258328	1.3347634	0.74531716	0.38396904	0.5352742	3.616923	0.8994544	1.1461433	2.1881447	0.2273257	1.9259022	0.47177634	1.4560891	1.1787906	0.3182665	0.7080618	0.30563682
0.609697	0.24561906	0.11105831	0.43751335	0.43797347	1.5576131	0.76824296	1.1436781	0.8411219	1.5452756	1.4307524	0.044511687	0.10941208	1.5834675	0.056128405	0.9303371	0.05852231
0.2172457	1.8424771	3.0415928	1.3543736	0.66383606	1.4416176	1.9882449	0.15539692	1.6306702	0.15177903	2.5138457	0.8277837	0.15136054	1.6862832	0.8686004	0.4117592	0.0927071
0.5380976	0.30565506	2.6503623	1.665017	0.9104744	1.7665794	1.575583	2.914934	1.4546027	1.6515806	0.49585265	0.13578145	0.54660296	0.34330592	0.43602914	0.7802693	0.67533875
1.4088331	0.77980083	0.24676274	0.050950114	1.9807569	0.4183906	0.62755424	0.12506472	0.028269632	1.0095847	0.45948273	0.80832773	2.1174757	1.0261836	0.24474165	3.6931086	0.44656834
0.24236529	0.5505854	4.4198666	0.1690508	0.5229446	0.24476041	2.7604933	1.2933666	0.19618249	3.0092826	2.3730454	1.4693544	1.0655851	0.1555736	0.56399655	1.695414	1.2458452
2.1607351	1.6447893	0.45550814	0.59997135	0.10383004	1.6444957	1.0755091	0.67683405	0.10616453	0.2772669	0.41851673	0.5676092	0.75021535	0.5601999	0.2612555	0.5094976	0.17720523
0.052666407	1.0456101	1.4777796	0.35742816	0.051989652	0.4966181	2.8586628	2.0474448	2.3820722	0.47153306	0.0031165578	0.17842335	0.46019906	0.45649132	0.26382664	0.29304498	0.95862097
0.58483696	1.7670271	0.83477426	1.3032105	0.22884764	0.122327395	0.14502865	0.79562736	2.2526777	0.20926264	0.18069191	0.20263927	0.5185246	0.43990436	0.7047266	1.1466233	1.4965384
0.19041008	0.191845	1.877459	0.08150991	0.0686542	1.2952441	2.5784414	0.5810673	1.46464	2.013325	0.116146885	2.2675524	0.3977544	0.3015802	2.2898324	1.0608846	0.19763117
0.11800538	2.586066	1.4770747	2.4925063	1.8385067	3.76553	0.041481804	0.10828008	0.21727467	1.3286086	0.47519466	0.44573912	0.42519528	0.72697574	0.5022505	0.47213855	1.0217954
0.2254704	1.5587406	2.923317	2.1842644	5.1547174	2.242078	1.2392374	0.1801604	1.5943309	0.2819848	0.3167827	0.89365447	2.8027246	0.4779512	0.8680942	1.0645376	0.5825262
0.02554337	3.042535	0.54032487	0.85828674	1.2179973	1.657356	0.69892955	1.5543467	2.7940214	0.055104714	0.11101472	2.6612818	0.257647	2.1274683	2.2090256	0.35520875	2.7399838
1.6322633	0.71407074	0.572911	1.2028977	0.01770784	0.7034878	0.45267373	3.5117323	0.18715806	0.0908107	1.2037857	1.8273519	0.46130922	1.2645583	2.6439388	0.087709546	1.121206
0.39439118	1.1344099	1.0430547	1.6524084	1.4270922	0.2977359	0.25346276	1.5243722	0.45975015	2.7885249	0.47804305	2.370614	0.8627056	0.45094252	1.4809883	1.0485831	0.15263219
0.16963631	1.4857028	0.0144498255	1.6357177	1.4793645	0.819113	0.30646724	0.6260683	0.6010754	1.6641177	0.07264367	4.7461195	0.57385576	0.38055256	4.2055597	0.6529084	0.48866674
1.1606641	-0.029363569	0.49472594	0.19689688	0.5333255	0.13253574	6.637639	0.36921594	0.03426573	0.9257895	1.6593087	0.72474605	1.6450628	0.038374543	0.5402395	0.5486144	0.57240576
0.02236079	2.9414217	0.563253	2.1506574	0.5906734	0.0040270006	1.019312	2.5437696	0.1769575	3.0784447	0.47473285	0.6005171	0.23493735	0.24096079	0.6191291	1.0962238	2.8215811
0.18796507	1.2657866	1.9481853	0.54478127	0.7048334	0.009327171	0.21593466	1.2705265	4.930599	0.0049630213	0.5824757	0.9309849	0.20836169	1.3827486	1.0030847	2.4294174	1.6208932
0.65400445	0.22867033	0.69314563	1.5695573	0.6377452	0.15195622	0.79247	0.75465053	1.5212204	0.17414638	0.5429167	0.18412764	1.7179523	0.11099824	0.06554192	0.3319643	0.47703087
0.18245663	5.2416472	1.0760736	1.4581802	1.1492215	2.8858833	0.024275087	0.3466213	0.77085	0.4490661	1.4031875	2.9719613	0.2256597	1.8318706	0.0634409	3.099064	1.6573763
0.44225824	0.34826598	2.2744532	0.019524056	1.4038548	1.6684375	1.5600479	2.447669	0.65887535	0.35822028	0.59648794	0.69918483	0.37581024	1.172005	0.22348703	0.35733917	0.09984822
0.03105076	2.5411057	0.40048566	1.3902723	0.25575668	2.3486154	0.637405	3.1810791	2.0045917	1.5737174	1.2033801	0.063570924	0.8430788	1.4623022	1.7023301	0.2964152	2.262935
0.13467024	2.2611284	0.06948266	0.5219491	2.7406635	0.25832653	0.21875302	1.7410603	0.16515785	0.06797642	0.4825694	0.7933157	1.1692458	2.0941594	0.5987774	0.00410473	0.6396981
1.207981	1.2275224	0.23184241	1.9731218	2.150624	0.018610211	0.27206895	4.2115498	0.36265072	0.34263226	0.18624435	0.0605908	0.25692075	1.9609183	0.5375974	1.4805447	0.24524775
0.9483024	-1.7681253	1.0249128	0.005979449	1.0465913	0.2719524	0.007196992	0.1435597	3.3127713	0.85623205	0.18712483	0.9373644	0.19011445	0.026091449	0.09456738	1.1612468	0.6960244
0.025100993	0.55862284	0.6176006	0.6206597	2.0331638	0.7564965	0.32634118	0.8697439	0.16090302	0.11294706	0.18778037	0.94967544	0.29372662	0.51599973	1.0457633	1.0751771	0.11708539
0.61550415	0.7945966	0.01889163	0.96622807	0.06556634	2.59971	0.5751458	4.888097	2.385408	2.1875327	1.2651024	0.9615958	0.9533234	0.12116978	0.30064306	0.63299406	0.5993201
0.5665661	0.5468655	1.7250577	1.2831105	0.3035583	1.3501537	0.3308598	0.109421946	1.0324843	0.3902617	0.9964054	4.108602	0.25512418	1.2818712	0.17087087	0.09895505	0.39727914
3.3917289	4.559851	0.47262698	0.2509039	0.6992812	0.7197377	1.0468844	1.2881348	0.1780299	0.668528	0.2527488	0.97427154	1.3972926	1.6083642	0.7385761	3.3077753	0.4024923
0.70874035	-0.48114446	2.1953075	0.49549454	0.6759063	0.74020284	1.1392801	1.8702972	0.65623206	1.3512077	1.8621718	0.9620342	1.8332608	3.8814585	2.2767847	0.016423503	2.3159847
0.35397315	0.5466761	1.3982502	0.6242321	0.45840222	0.19892816	1.4021449	4.1607656	0.19296052	0.9343689	4.6318007	1.7226783	0.88090336	0.1127257	2.6326315	0.74674475	0.46583408
0.13031794	1.3225191	1.6154165	0.21418019	1.4985305	0.30781707	0.62321275	0.004521567	1.8178855	1.0086598	2.6938338	1.0694268	2.682417	0.20088187	0.99941695	1.6865736	0.87093496
0.77951837	0.93757313	2.6941087	0.6167572	1.0145488	1.9381233	0.44684327	0.3793332	0.08908463	2.1284695	1.0906693	0.60534537	0.16460808	0.93087953	0.5299141	0.6138106	0.4051743
0.3185219	0.47220245	1.0588708	0.9843119	0.60346514	0.26223803	0.5915254	0.16457605	1.2073338	0.8129871	2.8256538	2.0327568	1.1655892	0.5021756	0.1707315	3.359086	0.2574188
0.011682367	3.576298	4.465602	1.2389016	0.21131748	0.74967587	1.367715	1.0870484	0.22517367	0.7150429	1.0603027	0.0337418	1.2825024	2.1111448	2.0562725	1.6482253	0.7287092
0.3721406	0.5585459	0.9798093	1.5751201	1.4778439	0.21581459	0.42142588	0.4807608	0.53411907	0.20249875	0.7767947	1.7979767	0.8638553	1.0963521	4.865626	0.83128834	1.3227534
0.17749085	2.3702495	0.119528644	1.4766	2.3113794	0.3831574	0.7935188	2.1073854	4.1300435	0.90435326	0.3820534	1.9724712	1.1358873	1.6890241	0.2551691	0.5335533	1.8888997
0.032085408	2.482279	0.6338076	0.30088174	2.1594074	1.3653038	2.5110464	0.20653974	2.3417304	0.10486977	1.30515	2.7634423	0.8932036	0.39697027	1.1693801	1.3893508	0.49129012
17.63791	17.77291	0.1688111	0.0027148342	1.6207417	0.9604432	0.3957622	0.37465534	1.292611	1.0577595	1.7551297	1.9444089	0.43401116	0.7111279	0.06975834	0.7885307	0.2698246
0.1431526	-0.3808144	0.37792206	1.4176657	0.1571699	2.1715965	0.88558626	0.88528186	0.2517375	0.004166947	1.6048957	3.3762527	0.4378305	0.0206819	1.4438546	0.740689	0.6901131
0.36174747	0.118571475	4.627362	1.9259784	0.808602	0.72663015	0.24078712	0.7032189	0.9491381	2.2157025	0.809797	0.74040455	0.08855394	0.7142175	0.55519676	2.0647345	0.94500107
0.60402375	2.3793867	0.5032304	1.4065338	2.0407581	0.99268305	0.80445665	2.1066718	0.35249817	0.84127545	3.1786902	0.80430424	0.964363	5.2219515	0.045954086	0.7670547	2.738288
1.4479837	1.0181081	0.2935325	1.0030384	0.27079162	1.374071	1.5654882	0.100573964	2.7438703	1.8092841	1.3324207	5.6714344	0.28820708	0.25848746	0.22856238	1.5113132	1.7666875
14.573587	13.060081	0.03507474	0.037706345	0.09405732	0.70757383	1.8413447	0.032221813	3.1365378	0.062490545	0.03611599	1.1362907	0.3182783	0.072197534	1.0815214	0.16198608	1.8704251
0.09313967	1.9790322	0.97302735	0.3707305	0.731309	0.58189493	0.66847754	0.5267769	0.5087748	2.833121	0.61172307	0.3063909	0.054437235	0.84097755	1.6473073	0.6786157	3.6471846
2.248078	3.5894608	0.5424634	0.64621973	1.9084086	0.98021984	0.23686598	2.1946876	0.84639055	2.1989737	1.3913926	1.0526739	0.77906567	0.20555708	0.2676881	0.3984576	0.8925473
1.0687445	0.37405884	0.03201412	0.4731057	1.1173642	1.081467	1.1976367	0.18502228	0.4068758	0.58411145	1.4990109	0.24647716	2.8308685	0.053116884	2.9206102	0.20115995	0.17182036
0.17282921	2.0188603	0.30889827	1.4416842	2.938797	0.988624	0.25365767	0.061663833	0.24450167	0.7866824	0.14435835	0.8503168	1.0970292	0.24112865	1.6812159	2.0731704	0.6427113
1.8887944	3.1046636	0.43954325	0.33673543	2.4098554	1.2602731	0.9055304	0.82059836	0.07563221	0.044472568	0.50243145	1.9817148	0.3035593	0.68624455	1.3456085	0.24736813	0.12433086
0.81054956	1.1574852	0.15501824	0.33368617	1.4298272	0.62516093	1.5462455	0.23196362	0.72154176	0.79324996	0.42096606	1.0760027	1.7856247	0.38439786	1.9997661	1.6268587	0.9087522
0.17011161	0.809461	0.36137342	0.4063591	0.66591203	2.998179	2.6309676	0.17047948	0.21034612	0.37230918	1.6070406	0.8584136	0.78849256	0.90230227	0.31776616	2.2693577	1.2485925
0.63001764	1.318701	0.119288586	0.9813956	0.39449754	0.72372156	0.8493272	0.3662417	1.0198163	0.15508367	0.4934872	0.21735421	0.0543744	0.20953737	0.5895494	2.1889324	2.6771307
1.7834709	1.4344375	0.50829667	1.6694233	0.94709474	0.79500437	0.47544467	1.1409361	0.55551606	2.117645	0.300696	0.81095845	0.50097096	0.5501714	0.60365486	4.5939026	0.15199757
1.7520688	3.8294642	0.45154467	1.008	0.106208235	0.9552076	0.87526584	1.6073667	0.9862012	2.7242887	0.6750813	0.056435797	0.80088764	0.3063557	0.003832706	0.027160194	0.03191171
1.1438911	1.5420073	0.12241866	1.1560801	0.20574358	1.4301387	1.4128219	0.91363025	2.0505846	0.4316061	1.5869085	0.23481582	0.8218181	0.54839444	0.51552683	3.4901714	0.019171836
1.4927868	2.18667	1.2153928	1.4424231	2.7332876	1.9459755	0.7115874	1.5340004	0.21348394	1.468846	1.5999583	1.0083548	0.43232122	0.43600553	0.42855805	1.2678987	1.532608
0.37778416	-0.6566023	0.7035388	1.227316	0.8142105	0.6406182	0.08860402	2.0044353	1.6168051	2.8569038	0.35479614	0.08537701	0.9245458	0.05647398	0.33212653	1.7355092	0.017253807
1.1462702	1.9952658	1.4148332	0.26982832	0.53943217	1.1924721	1.1489525	2.2048004	0.18069221	0.63380575	0.5805296	0.25339407	1.3371758	1.1586107	2.5245073	0.76717126	0.11118588
3.3685768	3.9389122	0.004160666	0.5822468	0.6708323	2.8305457	0.3066208	1.83386	1.1280942	1.2222486	2.3359978	0.8580638	0.23447524	0.084205866	0.038826574	1.053088	0.5067291
0.21807279	-0.6037446	0.2024105	4.967659	0.026155543	0.7089345	0.12845416	1.9278235	1.141734	0.372366	2.0493717	1.657021	0.6839312	0.8975947	1.0163901	0.69637764	1.8575103
0.6968201	1.1105882	1.5951577	0.038735926	0.064654544	0.31829906	1.0186538	1.9648672	0.35833657	0.17901847	1.4174244	1.7594277	2.254684	1.1573768	0.3568281	0.18853061	0.6434869
3.1157799	3.9597635	1.7727125	0.26652125	0.76757723	0.44713143	1.0812461	1.4364688	1.2204901	1.8551416	1.2801117	0.7890547	0.8566107	0.12222078	1.9907064	1.5519081	0.63888144
0.10730216	1.2117069	1.96947	0.8698294	0.6754991	0.31982654	0.7725275	0.14432389	5.664186	1.8960601	1.1204281	0.6967861	2.464223	0.25609592	0.18600208	3.6847856	0.79630536
0.49126312	1.1531053	0.28060928	1.9968253	0.49554965	0.8812121	0.19374904	0.11262055	0.31523868	1.6349076	0.49084637	0.63033587	1.1827459	2.5030262	2.7621357	0.19011943	1.848493
0.07307415	2.8351002	1.9221708	1.8900377	1.5944219	1.4678235	0.16251539	0.43294376	0.060794573	1.0973263	0.023124902	2.0677457	0.7797243	2.300053	0.31121647	2.9538374	0.096433744
0.37784043	0.8867317	0.7419328	1.2124544	0.063332334	1.966811	1.0237164	0.06399146	0.12717848	0.05757715	1.036013	2.9690042	0.32904896	1.5259999	1.1193475	1.2091987	0.29728857
0.926581	0.12724926	1.4220088	1.0234944	3.206868	0.003725655	0.0644385	2.318083	0.6255294	0.7003298	0.15355344	0.12739573	0.6068655	0.6904765	1.5950838	0.30992505	0.13239048
0.3511291	3.0168233	1.6371253	1.4329783	0.22436514	2.2654138	0.41903943	0.012607833	3.4711356	1.3124186	1.2136286	0.7152319	2.6757917	0.7516292	0.2812483	0.14161299	0.2527602
0.14779352	0.9495591	2.5647798	0.51896256	0.6328639	0.564064	0.028941289	1.348765	1.9337832	0.9400828	0.40721574	1.3352463	1.6470336	3.3186681	0.039501198	1.5960733	1.3927238
0.7601771	1.7959203	3.0365632	0.23936719	0.9627142	0.35382003	0.81999266	0.3975642	0.6551677	1.898504	0.33268622	0.6228217	1.0720326	1.8917727	0.67757595	0.5406658	2.370795
0.0013088329	-0.11936698	0.4773238	2.1327045	0.7141447	0.31698775	0.4694517	1.4356911	0.0598731	0.04656284	1.4867531	7.621917	0.23859492	0.15831697	1.8390403	1.7437116	0.302306
1.4657602	2.9214547	1.1136353	1.5354778	1.475626	0.045650266	2.2804208	1.2035255	1.9838343	0.14548512	0.3100897	0.006145481	0.13095511	0.124621496	0.14575943	0.6417883	2.7891786
0.35126576	0.002917596	1.9740766	2.1725855	0.47865137	0.39308688	4.5735717	0.23180896	0.870322	3.5555356	0.6163771	0.14976701	1.0032952	2.368806	0.4028393	0.4422757	1.2390349
5.6246986	4.861458	0.25161833	0.0021843922	2.1285799	0.148989	0.63098913	0.1628557	1.3976097	2.1049938	0.5537036	3.7311783	1.6312519	0.19643164	1.6650676	2.311146	0.5804982
0.051748514	1.3406636	0.7150159	1.6428454	0.5603161	0.3987402	0.80333966	1.2786926	0.3165154	0.72669667	0.62631595	0.27261496	0.034353044	1.7720608	0.036592983	1.1346807	0.085465945
0.017870385	0.14474511	0.56240857	0.8206023	0.11660675	0.11415032	2.6922283	1.4528759	0.3012539	0.4238409	1.8444715	0.73249346	1.6843216	0.5891411	0.83046323	0.19544539	1.7287409
0.27552608	0.7814621	0.39932576	1.5318985	1.663367	2.9047475	1.2355281	0.46144637	2.3112502	0.5824539	0.88611215	1.3431507	0.2072386	2.4595547	0.28231132	1.9556378	1.9242228
1.5782142	1.8420956	0.46519956	0.64563733	0.19789374	0.37823883	0.21030141	0.11451559	1.0224512	1.5973669	0.61579376	2.36591	1.1812626	1.7565215	0.8891984	1.4835337	1.9148359
1.0543911	1.5079565	1.4887941	1.5153944	0.27047276	2.0894127	0.8710771	0.4876916	0.36605906	0.6334708	0.24847937	0.28423342	0.7562045	0.1158118	1.9920429	0.7034511	0.41611782
0.14522113	-0.19500355	0.39199728	1.0459669	0.26363713	0.77259475	0.9407623	0.7595603	0.11705314	0.31398186	1.1424379	0.4585281	3.4281337	0.107485436	3.369953	2.462032	1.9195753
0.99813974	2.9938452	0.12334758	0.683227	0.32422498	0.36014894	0.43507847	1.013616	2.5911937	0.2139042	0.33375427	0.90259844	0.6034663	0.3191072	1.1197184	3.063388	0.95086586
0.24951	1.273528	1.6015857	1.0619903	0.97962266	0.75979227	1.3113179	0.06395156	0.2507504	0.29983416	2.1790147	1.013007	0.14412402	0.24123843	0.9059902	0.6402419	1.706723
0.074915186	-0.6343549	1.1803927	0.29017594	0.65458876	1.0927362	1.5964534	0.35664746	1.4981676	0.24147116	0.034314625	0.39786705	0.7807069	0.5114783	1.2942955	0.05517036	0.083886184
0.70982784	0.8523787	0.28503394	0.5613402	0.08133557	0.68397087	0.6021785	0.19769862	0.44386804	2.4277582	3.0708675	1.8720863	0.37367666	1.4865564	0.21135464	2.3136108	0.40230823
0.89128345	1.501565	0.028128648	0.67631704	2.8908854	1.5737742	0.16097139	1.4027027	0.25950328	0.52959514	0.10750556	4.1761312	0.1891806	0.7858953	4.4858956	2.351306	0.09068575
0.47008318	-0.18764251	2.1625164	1.1670929	0.2490485	1.401084	0.40251854	0.5916863	1.2083725	0.23950315	1.7907614	2.6846104	0.63442135	3.780437	3.2716131	4.1108327	0.7243312
0.32954666	1.3264676	2.1836452	0.0751183	0.1645189	1.2280654	0.34125635	0.2779943	0.23597871	1.5123308	0.99713105	0.2694618	0.29883456	0.029010799	0.46144038	0.7737281	1.7325364
